Student_0,128,4.61,Record_0
Student_1,106,2.38,Record_1
Student_2,174,4.32,Record_2
Student_3,113,4.13,Record_3
Student_4,130,2.77,Record_4
Student_5,133,3.17,Record_5
Student_6,140,3.42,Record_6
Student_7,131,2.44,Record_7
Student_8,163,4.49,Record_8
Student_9,199,4.04,Record_9
Student_10,184,3.32,Record_10
Student_11,177,2.96,Record_11
Student_12,115,2.70,Record_12
Student_13,198,3.08,Record_13
Student_14,181,4.87,Record_14
Student_15,127,4.54,Record_15
Student_16,138,2.92,Record_16
Student_17,143,3.04,Record_17
Student_18,109,3.79,Record_18
Student_19,119,2.08,Record_19
Student_20,151,3.58,Record_20
Student_21,191,2.81,Record_21
Student_22,178,2.78,Record_22
Student_23,160,4.07,Record_23
Student_24,112,2.46,Record_24
Student_25,104,2.09,Record_25
Student_26,134,2.52,Record_26
Student_27,100,4.16,Record_27
Student_28,179,4.65,Record_28
Student_29,199,3.70,Record_29
Student_30,136,2.69,Record_30
Student_31,154,4.92,Record_31
Student_32,127,4.22,Record_32
Student_33,126,2.37,Record_33
Student_34,167,4.60,Record_34
Student_35,151,2.17,Record_35
Student_36,171,3.75,Record_36
Student_37,104,2.73,Record_37
Student_38,189,2.40,Record_38
Student_39,103,2.73,Record_39
Student_40,112,2.37,Record_40
Student_41,173,2.92,Record_41
Student_42,120,2.61,Record_42
Student_43,129,4.63,Record_43
Student_44,149,4.21,Record_44
Student_45,158,3.05,Record_45
Student_46,126,4.75,Record_46
Student_47,175,2.76,Record_47
Student_48,126,4.55,Record_48
Student_49,182,2.05,Record_49
Student_50,192,3.31,Record_50
Student_51,182,2.73,Record_51
Student_52,146,2.75,Record_52
Student_53,154,4.61,Record_53
Student_54,124,2.89,Record_54
Student_55,124,2.04,Record_55
Student_56,137,3.57,Record_56
Student_57,172,3.93,Record_57
Student_58,156,3.15,Record_58
Student_59,132,2.48,Record_59
Student_60,113,2.96,Record_60
Student_61,138,4.12,Record_61
Student_62,102,4.31,Record_62
Student_63,161,2.82,Record_63
Student_64,110,3.09,Record_64
Student_65,188,4.69,Record_65
Student_66,177,4.32,Record_66
Student_67,104,2.75,Record_67
Student_68,106,2.62,Record_68
Student_69,131,4.68,Record_69
Student_70,179,2.55,Record_70
Student_71,171,2.89,Record_71
Student_72,129,3.47,Record_72
Student_73,186,2.58,Record_73
Student_74,136,3.70,Record_74
Student_75,155,2.28,Record_75
Student_76,186,3.86,Record_76
Student_77,199,2.46,Record_77
Student_78,134,3.52,Record_78
Student_79,145,2.39,Record_79
Student_80,183,3.08,Record_80
Student_81,120,2.13,Record_81
Student_82,106,4.81,Record_82
Student_83,114,4.04,Record_83
Student_84,190,4.89,Record_84
Student_85,185,4.26,Record_85
Student_86,112,2.60,Record_86
Student_87,176,4.84,Record_87
Student_88,180,2.64,Record_88
Student_89,163,3.52,Record_89
Student_90,105,3.88,Record_90
Student_91,129,2.84,Record_91
Student_92,151,4.04,Record_92
Student_93,196,2.44,Record_93
Student_94,168,4.19,Record_94
Student_95,110,3.47,Record_95
Student_96,143,2.52,Record_96
Student_97,140,2.17,Record_97
Student_98,156,3.13,Record_98
Student_99,137,3.63,Record_99
